user_id,product_id,product_name,category,price,rating,quantity,purchased,timestamp
U0012,P0105,Resistance Bands - Variant 2,Sports,18.03,4,1,1,2024-05-02
U0012,P0101,Yoga Mat - Variant 2,Sports,24.96,2,1,1,2024-05-11
U0012,P0037,Sunglasses - Variant 2,Fashion,47.01,4,1,0,2024-09-18
U0012,P0094,Beard Trimmer,Beauty,35.73,2,3,1,2024-04-30
U0012,P0131,Cookbook - Variant 2,Books,11.3,2,3,0,2024-05-10
U0013,P0050,Winter Coat,Fashion,42.63,3,3,1,2024-11-07
U0013,P0005,Bluetooth Speaker - Variant 3,Electronics,53.78,5,2,1,2024-02-12
U0013,P0010,Laptop Stand - Variant 3,Electronics,146.57,4,1,1,2024-11-26
U0013,P0076,Face Moisturizer,Beauty,48.93,4,2,1,2024-05-12
U0013,P0142,Children's Storybook - Variant 2,Books,18.29,4,3,0,2024-03-02
U0013,P0081,Shampoo - Variant 2,Beauty,39.01,3,1,1,2024-03-05
U0013,P0095,Beard Trimmer - Variant 2,Beauty,23.23,3,3,1,2024-02-11
U0013,P0010,Laptop Stand - Variant 3,Electronics,146.57,5,3,0,2024-02-26
U0013,P0018,Gaming Mouse - Variant 3,Electronics,81.58,4,2,0,2024-12-22
U0013,P0085,Perfume,Beauty,30.06,3,1,0,2024-05-27
U0013,P0132,Cookbook - Variant 3,Books,19.54,4,3,1,2024-08-28
U0013,P0083,Lipstick - Variant 2,Beauty,16.1,4,2,1,2024-01-31
U0013,P0006,Smartwatch,Electronics,88.35,3,3,1,2024-09-06
U0013,P0093,Nail Polish Kit - Variant 2,Beauty,18.13,4,3,1,2024-05-31
U0013,P0026,Tablet - Variant 3,Electronics,105.26,3,1,1,2024-09-02
U0013,P0150,Programming Guide - Variant 2,Books,12.92,3,2,0,2024-05-16
U0013,P0098,Body Lotion - Variant 2,Beauty,19.09,5,1,1,2024-01-14
U0013,P0066,Table Lamp,Home & Kitchen,82.67,2,3,1,2024-07-19
U0013,P0090,Face Mask Set,Beauty,19.72,2,2,1,2024-01-24
U0013,P0022,Webcam,Electronics,106.5,3,3,1,2024-09-18
U0013,P0101,Yoga Mat - Variant 2,Sports,24.96,4,1,0,2024-11-19
U0013,P0006,Smartwatch,Electronics,88.35,4,3,1,2024-11-26
U0013,P0009,Laptop Stand - Variant 2,Electronics,38.35,3,3,1,2024-12-17
U0014,P0067,Table Lamp - Variant 2,Home & Kitchen,105.23,3,3,0,2024-04-23
U0014,P0020,Mechanical Keyboard - Variant 2,Electronics,77.77,2,2,1,2024-01-15
U0014,P0058,Non-stick Pan,Home & Kitchen,28.34,2,2,1,2024-10-28
U0014,P0098,Body Lotion - Variant 2,Beauty,19.09,4,2,1,2024-06-25
U0014,P0013,USB-C Hub - Variant 3,Electronics,149.11,5,1,1,2024-03-11
U0014,P0002,Wireless Earbuds - Variant 2,Electronics,56.91,4,2,1,2024-11-07
U0014,P0005,Bluetooth Speaker - Variant 3,Electronics,53.78,4,2,1,2024-02-13
U0014,P0094,Beard Trimmer,Beauty,35.73,4,1,1,2024-04-06
U0014,P0082,Lipstick,Beauty,12.97,3,1,1,2024-10-27
U0014,P0050,Winter Coat,Fashion,42.63,2,2,0,2024-07-08
U0015,P0142,Children's Storybook - Variant 2,Books,18.29,4,3,1,2024-07-04
U0015,P0149,Programming Guide,Books,35.7,4,1,1,2024-05-14
U0015,P0097,Body Lotion,Beauty,42.54,3,1,0,2024-03-23
U0015,P0140,Business Strategy Book - Variant 3,Books,14.32,2,2,1,2024-03-02
U0015,P0044,Formal Shirt,Fashion,83.48,2,3,1,2024-06-10
U0015,P0132,Cookbook - Variant 3,Books,19.54,5,3,1,2024-03-21
U0015,P0136,Sci-Fi Novel - Variant 2,Books,20.37,4,3,1,2024-01-13
U0015,P0131,Cookbook - Variant 2,Books,11.3,1,3,0,2024-03-30
U0015,P0018,Gaming Mouse - Variant 3,Electronics,81.58,2,3,1,2024-09-10
U0015,P0140,Business Strategy Book - Variant 3,Books,14.32,4,3,1,2024-12-18
U0015,P0146,History Book,Books,11.74,4,2,1,2024-05-25
U0015,P0133,Biography,Books,29.75,4,2,1,2024-02-02
U0015,P0139,Business Strategy Book - Variant 2,Books,18.14,4,2,1,2024-06-06
U0015,P0141,Children's Storybook,Books,33.46,3,1,0,2024-02-05
U0015,P0148,History Book - Variant 3,Books,20.33,4,3,1,2024-01-29
U0015,P0146,History Book,Books,11.74,5,1,1,2024-11-05
U0015,P0132,Cookbook - Variant 3,Books,19.54,4,3,1,2024-01-31
U0015,P0138,Business Strategy Book,Books,32.81,3,1,1,2024-04-04
U0015,P0060,Blender,Home & Kitchen,43.99,1,1,1,2024-01-26
U0015,P0137,Sci-Fi Novel - Variant 3,Books,32.27,3,1,1,2024-12-11
U0015,P0132,Cookbook - Variant 3,Books,19.54,4,1,1,2024-08-31
U0015,P0039,Wrist Watch - Variant 2,Fashion,41.73,2,1,0,2024-09-30
U0015,P0143,Poetry Collection,Books,9.47,5,1,1,2024-10-27
U0015,P0130,Cookbook,Books,25.89,3,1,1,2024-11-27
U0015,P0092,Nail Polish Kit,Beauty,23.01,1,3,0,2024-03-16
U0016,P0129,Self-Help Book - Variant 3,Books,37.09,3,2,0,2024-12-13
U0016,P0069,Storage Boxes - Variant 2,Home & Kitchen,55.29,3,2,1,2024-05-16
U0016,P0058,Non-stick Pan,Home & Kitchen,28.34,5,3,0,2024-10-03
U0016,P0071,Cutlery Set - Variant 2,Home & Kitchen,84.19,4,1,1,2024-03-08
U0016,P0084,Lipstick - Variant 3,Beauty,13.19,1,2,0,2024-11-29
U0016,P0043,Backpack - Variant 3,Fashion,77.01,5,3,1,2024-10-20
U0016,P0049,Sneakers - Variant 3,Fashion,55.64,3,3,0,2024-09-10
U0016,P0054,Air Fryer - Variant 2,Home & Kitchen,109.53,4,3,0,2024-02-13
U0016,P0047,Sneakers,Fashion,42.71,3,1,1,2024-01-04
U0016,P0051,Winter Coat - Variant 2,Fashion,46.85,4,2,1,2024-07-09
U0017,P0086,Perfume - Variant 2,Beauty,33.4,2,1,0,2024-08-12
U0017,P0102,Dumbbell Set,Sports,36.13,3,2,1,2024-04-11
U0017,P0107,Cycling Helmet - Variant 2,Sports,18.4,3,3,1,2024-10-11
U0017,P0107,Cycling Helmet - Variant 2,Sports,18.4,4,3,0,2024-11-11
U0017,P0108,Water Bottle,Sports,48.44,3,1,0,2024-04-12
U0017,P0122,Gym Bag,Sports,52.75,5,1,0,2024-04-16
U0017,P0143,Poetry Collection,Books,9.47,3,3,1,2024-12-06
U0017,P0109,Water Bottle - Variant 2,Sports,45.64,4,3,1,2024-09-12
U0017,P0102,Dumbbell Set,Sports,36.13,2,3,0,2024-06-01
U0017,P0032,Cotton T-Shirt - Variant 2,Fashion,36.35,1,2,0,2024-10-29
U0017,P0120,Skipping Rope,Sports,26.44,2,2,1,2024-12-21
U0017,P0116,Tennis Racket - Variant 3,Sports,21.7,4,1,1,2024-08-01
U0017,P0118,Fitness Tracker - Variant 2,Sports,32.35,4,3,1,2024-05-15
U0017,P0100,Yoga Mat,Sports,36.49,4,3,1,2024-02-08
U0017,P0116,Tennis Racket - Variant 3,Sports,21.7,3,1,1,2024-12-09
U0017,P0123,Gym Bag - Variant 2,Sports,46.65,3,2,1,2024-01-07
U0017,P0114,Tennis Racket,Sports,49.81,5,1,1,2024-11-07
U0017,P0021,Mechanical Keyboard - Variant 3,Electronics,87.99,2,1,0,2024-05-04
U0017,P0136,Sci-Fi Novel - Variant 2,Books,20.37,3,1,0,2024-10-23
U0017,P0119,Fitness Tracker - Variant 3,Sports,46.34,4,1,1,2024-09-08
U0017,P0100,Yoga Mat,Sports,36.49,3,1,0,2024-04-01
U0017,P0107,Cycling Helmet - Variant 2,Sports,18.4,5,3,0,2024-01-07
U0017,P0072,Cutlery Set - Variant 3,Home & Kitchen,83.94,1,3,0,2024-03-06
U0017,P0117,Fitness Tracker,Sports,72.86,4,3,1,2024-05-12
U0017,P0084,Lipstick - Variant 3,Beauty,13.19,3,2,1,2024-07-19
U0017,P0146,History Book,Books,11.74,4,3,1,2024-08-31
U0017,P0150,Programming Guide - Variant 2,Books,12.92,3,1,1,2024-12-04
U0017,P0100,Yoga Mat,Sports,36.49,5,1,1,2024-03-29
U0017,P0123,Gym Bag - Variant 2,Sports,46.65,2,3,0,2024-05-06
U0017,P0111,Football,Sports,37.24,3,1,1,2024-09-01
U0017,P0135,Sci-Fi Novel,Books,37.03,3,3,1,2024-02-21
U0017,P0115,Tennis Racket - Variant 2,Sports,41.02,5,1,0,2024-01-17
U0017,P0138,Business Strategy Book,Books,32.81,2,1,0,2024-03-24
U0017,P0117,Fitness Tracker,Sports,72.86,4,3,0,2024-08-04
U0018,P0106,Cycling Helmet,Sports,67.06,2,1,1,2024-12-22
U0018,P0067,Table Lamp - Variant 2,Home & Kitchen,105.23,4,1,1,2024-01-09
U0018,P0070,Cutlery Set,Home & Kitchen,58.7,5,3,1,2024-06-04
U0018,P0061,Blender - Variant 2,Home & Kitchen,27.47,5,3,1,2024-03-12
U0018,P0072,Cutlery Set - Variant 3,Home & Kitchen,83.94,5,1,1,2024-02-24
U0018,P0108,Water Bottle,Sports,48.44,1,1,1,2024-07-03
U0018,P0072,Cutlery Set - Variant 3,Home & Kitchen,83.94,4,2,1,2024-02-22
U0018,P0073,Wall Clock,Home & Kitchen,81.51,3,3,0,2024-01-30
U0018,P0062,Vacuum Cleaner,Home & Kitchen,44.0,4,1,1,2024-04-23
U0018,P0071,Cutlery Set - Variant 2,Home & Kitchen,84.19,1,3,1,2024-10-19
U0018,P0054,Air Fryer - Variant 2,Home & Kitchen,109.53,3,2,0,2024-12-30
U0018,P0058,Non-stick Pan,Home & Kitchen,28.34,4,2,1,2024-04-17
U0018,P0070,Cutlery Set,Home & Kitchen,58.7,4,3,1,2024-04-28
U0018,P0022,Webcam,Electronics,106.5,2,2,0,2024-12-28
U0018,P0062,Vacuum Cleaner,Home & Kitchen,44.0,3,3,0,2024-06-30
U0018,P0062,Vacuum Cleaner,Home & Kitchen,44.0,5,1,1,2024-11-03
U0018,P0023,Webcam - Variant 2,Electronics,79.6,5,1,0,2024-09-13
U0018,P0058,Non-stick Pan,Home & Kitchen,28.34,5,2,1,2024-08-19
U0018,P0067,Table Lamp - Variant 2,Home & Kitchen,105.23,4,3,1,2024-10-01
U0018,P0064,Bed Sheets Set,Home & Kitchen,92.94,4,2,1,2024-02-10
U0018,P0065,Bed Sheets Set - Variant 2,Home & Kitchen,33.33,5,2,1,2024-08-18
U0018,P0020,Mechanical Keyboard - Variant 2,Electronics,77.77,1,1,0,2024-06-09
U0018,P0055,Coffee Maker,Home & Kitchen,73.4,4,3,1,2024-02-17
U0018,P0057,Coffee Maker - Variant 3,Home & Kitchen,95.59,5,3,1,2024-05-12
U0018,P0068,Storage Boxes,Home & Kitchen,80.29,4,1,1,2024-03-07
U0018,P0068,Storage Boxes,Home & Kitchen,80.29,4,1,1,2024-02-05
U0018,P0053,Air Fryer,Home & Kitchen,77.17,4,1,1,2024-06-06
U0018,P0071,Cutlery Set - Variant 2,Home & Kitchen,84.19,2,1,1,2024-01-01
U0018,P0065,Bed Sheets Set - Variant 2,Home & Kitchen,33.33,3,2,1,2024-06-28
U0018,P0066,Table Lamp,Home & Kitchen,82.67,3,2,1,2024-12-22
U0018,P0043,Backpack - Variant 3,Fashion,77.01,3,2,0,2024-06-26
U0018,P0053,Air Fryer,Home & Kitchen,77.17,5,1,1,2024-10-03
U0018,P0114,Tennis Racket,Sports,49.81,3,2,0,2024-02-11
U0018,P0067,Table Lamp - Variant 2,Home & Kitchen,105.23,3,1,1,2024-01-25
U0018,P0073,Wall Clock,Home & Kitchen,81.51,4,2,1,2024-09-18
U0018,P0063,Vacuum Cleaner - Variant 2,Home & Kitchen,87.82,3,1,1,2024-06-29
U0018,P0071,Cutlery Set - Variant 2,Home & Kitchen,84.19,4,1,1,2024-10-07
U0018,P0060,Blender,Home & Kitchen,43.99,4,1,1,2024-05-06
U0019,P0050,Winter Coat,Fashion,42.63,5,3,1,2024-03-06
U0019,P0044,Formal Shirt,Fashion,83.48,5,2,1,2024-03-24
U0019,P0110,Water Bottle - Variant 3,Sports,57.47,2,3,0,2024-03-29
U0019,P0042,Backpack - Variant 2,Fashion,23.08,4,2,1,2024-10-04
U0019,P0073,Wall Clock,Home & Kitchen,81.51,3,3,0,2024-05-04
U0019,P0029,Denim Jacket,Fashion,85.21,5,1,1,2024-03-19
U0019,P0030,Denim Jacket - Variant 2,Fashion,74.76,4,1,1,2024-03-01
U0019,P0028,Running Shoes - Variant 2,Fashion,21.88,3,3,1,2024-06-06
U0019,P0045,Formal Shirt - Variant 2,Fashion,80.51,4,1,0,2024-12-21
U0019,P0046,Formal Shirt - Variant 3,Fashion,60.76,4,1,1,2024-02-26
U0019,P0037,Sunglasses - Variant 2,Fashion,47.01,5,3,1,2024-05-15
U0019,P0002,Wireless Earbuds - Variant 2,Electronics,56.91,2,1,1,2024-07-22
U0019,P0029,Denim Jacket,Fashion,85.21,4,1,1,2024-12-23
U0019,P0147,History Book - Variant 2,Books,35.8,1,1,0,2024-12-08
U0019,P0040,Wrist Watch - Variant 3,Fashion,55.58,3,2,1,2024-01-03
U0019,P0028,Running Shoes - Variant 2,Fashion,21.88,4,2,1,2024-06-13
U0019,P0040,Wrist Watch - Variant 3,Fashion,55.58,4,2,0,2024-04-08
U0019,P0041,Backpack,Fashion,58.75,3,2,1,2024-05-27
U0019,P0039,Wrist Watch - Variant 2,Fashion,41.73,2,2,1,2024-08-24
U0019,P0037,Sunglasses - Variant 2,Fashion,47.01,5,3,0,2024-02-07
U0019,P0046,Formal Shirt - Variant 3,Fashion,60.76,3,2,0,2024-02-20
U0019,P0050,Winter Coat,Fashion,42.63,3,2,0,2024-08-23
U0019,P0038,Wrist Watch,Fashion,65.06,5,2,1,2024-05-07
U0019,P0041,Backpack,Fashion,58.75,5,1,0,2024-10-26
U0019,P0044,Formal Shirt,Fashion,83.48,5,1,1,2024-03-17
U0019,P0024,Tablet,Electronics,103.54,2,1,0,2024-11-09
U0019,P0001,Wireless Earbuds,Electronics,126.81,2,2,0,2024-08-30
U0020,P0054,Air Fryer - Variant 2,Home & Kitchen,109.53,5,1,1,2024-06-05
U0020,P0071,Cutlery Set - Variant 2,Home & Kitchen,84.19,4,1,1,2024-03-14
U0020,P0071,Cutlery Set - Variant 2,Home & Kitchen,84.19,2,3,1,2024-04-02
U0020,P0081,Shampoo - Variant 2,Beauty,39.01,4,2,1,2024-06-07
U0020,P0095,Beard Trimmer - Variant 2,Beauty,23.23,2,1,1,2024-08-30
U0020,P0003,Bluetooth Speaker,Electronics,104.25,3,1,1,2024-04-02
U0020,P0099,Body Lotion - Variant 3,Beauty,45.92,5,2,0,2024-01-31
U0020,P0086,Perfume - Variant 2,Beauty,33.4,2,2,1,2024-12-19
U0020,P0055,Coffee Maker,Home & Kitchen,73.4,4,3,1,2024-12-27
U0020,P0130,Cookbook,Books,25.89,3,1,1,2024-11-20
U0020,P0148,History Book - Variant 3,Books,20.33,2,2,0,2024-06-12
U0020,P0078,Sunscreen SPF50,Beauty,33.33,4,3,1,2024-08-12
U0020,P0081,Shampoo - Variant 2,Beauty,39.01,3,1,1,2024-04-13
U0020,P0017,Gaming Mouse - Variant 2,Electronics,95.82,2,1,0,2024-12-01
U0020,P0068,Storage Boxes,Home & Kitchen,80.29,4,1,0,2024-08-10
U0020,P0079,Sunscreen SPF50 - Variant 2,Beauty,41.3,4,3,1,2024-04-28
U0021,P0034,Leather Wallet - Variant 2,Fashion,29.12,4,3,0,2024-05-01
U0021,P0044,Formal Shirt,Fashion,83.48,3,2,1,2024-05-24
U0021,P0028,Running Shoes - Variant 2,Fashion,21.88,3,3,0,2024-04-12
U0021,P0022,Webcam,Electronics,106.5,1,3,1,2024-09-29
U0021,P0060,Blender,Home & Kitchen,43.99,2,3,0,2024-11-26
U0021,P0120,Skipping Rope,Sports,26.44,2,1,0,2024-09-22
U0021,P0052,Winter Coat - Variant 3,Fashion,39.04,3,2,1,2024-08-26
U0021,P0030,Denim Jacket - Variant 2,Fashion,74.76,4,1,1,2024-06-14
U0021,P0052,Winter Coat - Variant 3,Fashion,39.04,4,3,1,2024-03-05
U0021,P0050,Winter Coat,Fashion,42.63,4,2,1,2024-07-24
U0021,P0051,Winter Coat - Variant 2,Fashion,46.85,5,1,1,2024-04-28
U0021,P0080,Shampoo,Beauty,13.54,2,2,1,2024-03-18
U0021,P0047,Sneakers,Fashion,42.71,5,2,1,2024-09-22
U0021,P0047,Sneakers,Fashion,42.71,4,2,1,2024-05-10
U0021,P0038,Wrist Watch,Fashion,65.06,4,1,1,2024-09-04
U0021,P0049,Sneakers - Variant 3,Fashion,55.64,3,2,1,2024-08-27
U0021,P0047,Sneakers,Fashion,42.71,1,3,1,2024-01-27
U0021,P0035,Leather Wallet - Variant 3,Fashion,53.93,3,3,1,2024-08-14
U0021,P0033,Leather Wallet,Fashion,50.27,3,2,1,2024-07-24
U0021,P0045,Formal Shirt - Variant 2,Fashion,80.51,3,1,1,2024-01-30
U0021,P0050,Winter Coat,Fashion,42.63,4,2,1,2024-12-03
U0021,P0029,Denim Jacket,Fashion,85.21,5,1,1,2024-12-08
U0021,P0046,Formal Shirt - Variant 3,Fashion,60.76,4,2,0,2024-08-23
U0021,P0038,Wrist Watch,Fashion,65.06,4,1,1,2024-03-14
U0021,P0047,Sneakers,Fashion,42.71,2,1,1,2024-03-24
U0021,P0045,Formal Shirt - Variant 2,Fashion,80.51,3,1,1,2024-09-13
U0021,P0030,Denim Jacket - Variant 2,Fashion,74.76,3,3,1,2024-06-25
U0021,P0048,Sneakers - Variant 2,Fashion,58.93,5,3,1,2024-02-12
U0021,P0119,Fitness Tracker - Variant 3,Sports,46.34,2,2,0,2024-02-28
U0022,P0111,Football,Sports,37.24,5,3,1,2024-12-10
U0022,P0113,Football - Variant 3,Sports,36.42,1,1,0,2024-08-03
U0022,P0106,Cycling Helmet,Sports,67.06,5,3,0,2024-04-04
U0022,P0088,Hair Dryer - Variant 2,Beauty,21.47,3,1,0,2024-12-26
U0022,P0123,Gym Bag - Variant 2,Sports,46.65,4,1,1,2024-09-29
U0022,P0029,Denim Jacket,Fashion,85.21,3,1,0,2024-02-11
U0022,P0105,Resistance Bands - Variant 2,Sports,18.03,4,3,1,2024-09-07
U0022,P0065,Bed Sheets Set - Variant 2,Home & Kitchen,33.33,1,2,0,2024-06-29
U0022,P0113,Football - Variant 3,Sports,36.42,2,2,0,2024-01-30
U0022,P0098,Body Lotion - Variant 2,Beauty,19.09,2,1,1,2024-07-31
U0022,P0100,Yoga Mat,Sports,36.49,4,1,0,2024-09-14
U0022,P0116,Tennis Racket - Variant 3,Sports,21.7,3,3,1,2024-03-20
U0022,P0103,Dumbbell Set - Variant 2,Sports,24.27,4,1,1,2024-04-03
U0022,P0150,Programming Guide - Variant 2,Books,12.92,1,3,0,2024-09-21
U0022,P0101,Yoga Mat - Variant 2,Sports,24.96,4,3,1,2024-02-07
U0022,P0114,Tennis Racket,Sports,49.81,5,1,1,2024-12-28
U0022,P0102,Dumbbell Set,Sports,36.13,3,2,1,2024-05-25
U0022,P0101,Yoga Mat - Variant 2,Sports,24.96,3,3,1,2024-02-02
U0022,P0146,History Book,Books,11.74,1,3,0,2024-09-08
U0022,P0111,Football,Sports,37.24,4,1,1,2024-08-14
U0022,P0091,Face Mask Set - Variant 2,Beauty,47.83,2,2,0,2024-11-01
U0022,P0115,Tennis Racket - Variant 2,Sports,41.02,4,2,1,2024-11-14
U0022,P0120,Skipping Rope,Sports,26.44,3,1,1,2024-08-12
U0022,P0112,Football - Variant 2,Sports,71.75,2,2,1,2024-04-02
U0022,P0104,Resistance Bands,Sports,54.92,3,2,1,2024-08-26
U0022,P0118,Fitness Tracker - Variant 2,Sports,32.35,3,1,0,2024-06-20
U0022,P0105,Resistance Bands - Variant 2,Sports,18.03,3,3,1,2024-10-16
U0022,P0112,Football - Variant 2,Sports,71.75,5,3,1,2024-01-31
U0022,P0101,Yoga Mat - Variant 2,Sports,24.96,2,2,1,2024-06-15
U0022,P0108,Water Bottle,Sports,48.44,4,3,1,2024-11-17
U0022,P0120,Skipping Rope,Sports,26.44,3,1,1,2024-11-12
U0023,P0006,Smartwatch,Electronics,88.35,3,3,1,2024-11-19
U0023,P0087,Hair Dryer,Beauty,46.49,4,3,0,2024-12-02
U0023,P0085,Perfume,Beauty,30.06,4,3,0,2024-11-28
U0023,P0033,Leather Wallet,Fashion,50.27,4,2,1,2024-07-06
U0023,P0021,Mechanical Keyboard - Variant 3,Electronics,87.99,3,2,1,2024-05-25
U0023,P0008,Laptop Stand,Electronics,116.72,3,2,1,2024-06-28
U0023,P0007,Smartwatch - Variant 2,Electronics,74.04,5,3,1,2024-11-03
U0023,P0017,Gaming Mouse - Variant 2,Electronics,95.82,4,2,1,2024-09-07
U0023,P0093,Nail Polish Kit - Variant 2,Beauty,18.13,5,2,1,2024-10-11
U0023,P0082,Lipstick,Beauty,12.97,4,3,1,2024-11-11
U0023,P0089,Hair Dryer - Variant 3,Beauty,27.59,4,1,1,2024-08-31
U0023,P0095,Beard Trimmer - Variant 2,Beauty,23.23,4,1,0,2024-07-04
U0023,P0004,Bluetooth Speaker - Variant 2,Electronics,53.79,5,1,0,2024-07-05
U0023,P0124,Mystery Novel,Books,9.94,2,3,0,2024-06-01
U0023,P0016,Gaming Mouse,Electronics,38.63,4,3,0,2024-02-29
U0023,P0117,Fitness Tracker,Sports,72.86,3,1,0,2024-11-16
U0023,P0084,Lipstick - Variant 3,Beauty,13.19,4,1,1,2024-12-15
U0023,P0003,Bluetooth Speaker,Electronics,104.25,5,2,1,2024-09-16
U0023,P0089,Hair Dryer - Variant 3,Beauty,27.59,2,3,1,2024-11-24
U0023,P0087,Hair Dryer,Beauty,46.49,3,3,1,2024-12-24
U0023,P0084,Lipstick - Variant 3,Beauty,13.19,2,2,1,2024-03-22
U0023,P0149,Programming Guide,Books,35.7,1,2,1,2024-03-13
U0023,P0059,Non-stick Pan - Variant 2,Home & Kitchen,63.2,2,3,0,2024-03-27
U0023,P0085,Perfume,Beauty,30.06,2,3,0,2024-12-22
U0023,P0022,Webcam,Electronics,106.5,5,3,1,2024-06-02
U0023,P0091,Face Mask Set - Variant 2,Beauty,47.83,2,1,0,2024-08-25
U0023,P0143,Poetry Collection,Books,9.47,2,1,0,2024-07-03
U0023,P0095,Beard Trimmer - Variant 2,Beauty,23.23,3,3,1,2024-11-20
U0023,P0069,Storage Boxes - Variant 2,Home & Kitchen,55.29,2,1,0,2024-05-25
U0023,P0094,Beard Trimmer,Beauty,35.73,5,3,1,2024-09-15
U0024,P0008,Laptop Stand,Electronics,116.72,5,2,1,2024-04-25
U0024,P0018,Gaming Mouse - Variant 3,Electronics,81.58,4,3,1,2024-08-03
U0024,P0109,Water Bottle - Variant 2,Sports,45.64,4,2,0,2024-10-18
U0024,P0115,Tennis Racket - Variant 2,Sports,41.02,4,2,1,2024-04-03
U0024,P0100,Yoga Mat,Sports,36.49,5,2,0,2024-09-28
U0024,P0015,Power Bank - Variant 2,Electronics,95.82,5,2,1,2024-02-22
U0024,P0102,Dumbbell Set,Sports,36.13,4,3,0,2024-09-29
U0024,P0094,Beard Trimmer,Beauty,35.73,3,3,0,2024-08-30
U0024,P0017,Gaming Mouse - Variant 2,Electronics,95.82,3,2,1,2024-10-09
U0024,P0111,Football,Sports,37.24,4,3,1,2024-11-15
U0024,P0058,Non-stick Pan,Home & Kitchen,28.34,3,3,0,2024-01-31
U0024,P0021,Mechanical Keyboard - Variant 3,Electronics,87.99,3,3,1,2024-07-11
U0024,P0108,Water Bottle,Sports,48.44,2,2,0,2024-01-04
U0024,P0120,Skipping Rope,Sports,26.44,5,2,1,2024-10-11
U0024,P0123,Gym Bag - Variant 2,Sports,46.65,3,2,1,2024-03-19
U0024,P0106,Cycling Helmet,Sports,67.06,5,3,0,2024-06-18
U0024,P0110,Water Bottle - Variant 3,Sports,57.47,4,2,1,2024-09-15
U0024,P0008,Laptop Stand,Electronics,116.72,4,2,1,2024-11-26
U0024,P0073,Wall Clock,Home & Kitchen,81.51,2,2,0,2024-07-23
U0024,P0008,Laptop Stand,Electronics,116.72,3,2,1,2024-02-18
U0024,P0069,Storage Boxes - Variant 2,Home & Kitchen,55.29,3,3,0,2024-02-18
U0024,P0102,Dumbbell Set,Sports,36.13,5,2,1,2024-03-29
U0024,P0022,Webcam,Electronics,106.5,3,1,1,2024-04-17
U0024,P0104,Resistance Bands,Sports,54.92,3,1,0,2024-03-12
U0024,P0105,Resistance Bands - Variant 2,Sports,18.03,3,3,1,2024-05-08
U0024,P0005,Bluetooth Speaker - Variant 3,Electronics,53.78,3,3,0,2024-09-09
U0024,P0003,Bluetooth Speaker,Electronics,104.25,4,2,1,2024-03-25
U0024,P0032,Cotton T-Shirt - Variant 2,Fashion,36.35,1,3,0,2024-11-27
U0025,P0034,Leather Wallet - Variant 2,Fashion,29.12,3,2,0,2024-06-15
U0025,P0063,Vacuum Cleaner - Variant 2,Home & Kitchen,87.82,3,2,1,2024-03-25
U0025,P0059,Non-stick Pan - Variant 2,Home & Kitchen,63.2,5,2,1,2024-07-25
U0025,P0073,Wall Clock,Home & Kitchen,81.51,4,2,1,2024-04-09
U0025,P0144,Poetry Collection - Variant 2,Books,23.59,3,1,1,2024-08-24
U0025,P0073,Wall Clock,Home & Kitchen,81.51,4,3,1,2024-06-09
U0025,P0110,Water Bottle - Variant 3,Sports,57.47,4,3,0,2024-10-02
U0025,P0097,Body Lotion,Beauty,42.54,3,2,0,2024-08-30
U0025,P0073,Wall Clock,Home & Kitchen,81.51,4,3,0,2024-01-21
U0025,P0017,Gaming Mouse - Variant 2,Electronics,95.82,4,1,0,2024-09-08
U0025,P0030,Denim Jacket - Variant 2,Fashion,74.76,3,2,1,2024-08-29
U0025,P0140,Business Strategy Book - Variant 3,Books,14.32,4,3,1,2024-03-03
U0025,P0072,Cutlery Set - Variant 3,Home & Kitchen,83.94,3,2,1,2024-10-28
U0025,P0149,Programming Guide,Books,35.7,4,3,0,2024-10-23
U0025,P0013,USB-C Hub - Variant 3,Electronics,149.11,3,1,0,2024-10-09
U0025,P0133,Biography,Books,29.75,3,3,1,2024-12-07
U0025,P0067,Table Lamp - Variant 2,Home & Kitchen,105.23,4,2,0,2024-06-25
U0025,P0135,Sci-Fi Novel,Books,37.03,4,1,0,2024-07-01
U0025,P0023,Webcam - Variant 2,Electronics,79.6,4,2,0,2024-12-16
U0025,P0097,Body Lotion,Beauty,42.54,2,3,1,2024-11-17
U0025,P0144,Poetry Collection - Variant 2,Books,23.59,4,2,1,2024-08-13
U0025,P0146,History Book,Books,11.74,2,1,1,2024-11-14
U0025,P0131,Cookbook - Variant 2,Books,11.3,4,3,0,2024-04-22
U0025,P0134,Biography - Variant 2,Books,19.48,3,1,1,2024-05-10
U0025,P0150,Programming Guide - Variant 2,Books,12.92,4,3,1,2024-05-27
U0025,P0056,Coffee Maker - Variant 2,Home & Kitchen,39.05,4,1,1,2024-04-13
U0025,P0064,Bed Sheets Set,Home & Kitchen,92.94,2,2,1,2024-07-03
U0026,P0049,Sneakers - Variant 3,Fashion,55.64,3,2,1,2024-05-10
U0026,P0118,Fitness Tracker - Variant 2,Sports,32.35,4,3,0,2024-10-08
U0026,P0005,Bluetooth Speaker - Variant 3,Electronics,53.78,3,3,1,2024-08-01
U0026,P0006,Smartwatch,Electronics,88.35,4,1,1,2024-06-26
U0026,P0017,Gaming Mouse - Variant 2,Electronics,95.82,3,3,0,2024-03-07
U0026,P0087,Hair Dryer,Beauty,46.49,2,1,1,2024-11-13
